这给手机同步和备份造成了一些麻烦,irr
费电是通病,rel
但是也并非不可忍受,irr
主要是2K屏太耗电,rel
几乎2-3分钟掉一个百分点的电,irr
不开屏纯待机还是不错的,rel
一晚上10个小时掉1个电,irr
有时候12个小时才掉1个电,irr
接电话听筒声音有点小,rel
外放音质较差,rel
用耳机会好一点,irr
用了10天,irr
总体感觉还不错,irr
个人体验,irr
供参考,irr
凑字数,irr
手机很流畅,rel
性价比非常高,rel
用了段时间了,irr
手机没问题,rel
就是电池用的有点快,rel
不过有快充,irr
还可以,irr
不错,irr
是正品,irr
用起来还是不错的,irr
东西收到了,irr
不错值得信赖配送员服务好,irr
15年9月出厂的,irr
正品就是放了快2年了,irr
电池费劲了,rel
玩2小时就完蛋,irr
待机时间不到华为的一半,rel
手机还不错的,rel
用着很顺畅,rel
手机不错用了4个月了挺流畅的,rel
很不错的手机,irr
比两千多的其他三星手机厚道,irr
又买了一个黑色....,irr
不错挺好用,irr
帮朋友代买,irr
这个价格的电信版性价比还是可以的,irr
用着还行,irr
功能强大,rel
健康软件有点意思,irr
机子不错,rel
赠品也很好,irr
就是移动电源的数据线是坏的,irr
其他都好,irr
真货,irr
用的不错,irr
没有现货,irr
等了两天,irr
不错&hellip,irr
真的狠好哦,irr
送货速度很快,irr
产品质量还不错,rel
赞,irr
屏幕大小始中,rel
三星自带软件很棒,irr
机子反应很快,rel
但电池有点不给力,rel
装的电信软件让人看到很不舒服,irr
主要是电信常给人私定业务.,irr
运行很流畅,rel
上网一点都不卡,rel
很多软件都可安装运行,irr
可就是国信证券的金太阳手机炒股软件安装后无法运行,irr
不知道怎么回事,irr
试了好几次都不行,irr
真的很好,irr
比note系列好多了,rel
一如既往的好,irr
京东服务就是好,irr
全五星,irr
还好,irr
不错的手机,rel
这系统比以前的4.4的好用多了,rel
更人性化,irr
使用十多天了,irr
确实不错,irr
操作流畅,rel
丝般顺滑,irr
色彩鲜艳,rel
每天用省电模式开什么程序也不卡,irr
电池也算够用,rel
充电太快了,rel
也就40分钟左右就充满,irr
颜值就不用说了,irr
相当的高,irr
没发现什么屏幕右下角下陷之类的缺点,irr
总而言之非常好,irr
用着挺好的,irr
老公喜欢,irr
很喜欢,irr
速度快,irr
送的礼物实用,irr
购物很满意,irr
很好,irr
真货,irr
昨晚下单,irr
今天就到了,irr
速度很快,irr
第一次用三星的安卓机嘿,irr
之前都用华为苹果&hellip,irr
为了双卡双待只能选它了,irr
耳机接口好像有使用过的痕迹,irr
其它都好,irr
上手了半个小时手机有点小暖手,rel
你懂的,irr
其它还好,irr
只求不要掉价那么快哈,irr
为了双卡双待我放弃了曲面屏的edge&hellip,irr
&hellip,irr
铂光金的颜色确实不孬,irr
手感也不错,rel
可是电池真的是不耐用,rel
不过这次的亮点真不多,irr
外观确实惊艳,rel
送的配件也绝对正品,irr
不是什么山寨货,irr
拍照还行吧,rel
速度很快,irr
最后表扬下京东,irr
买了10个小时就到手咧,irr
还有首发礼盒,irr
漂亮的很,irr
以前一直用国产机,irr
华为,irr
联想,irr
魅族都用过,irr
最近一个是华为MATE7,irr
换手机目的就是夏天来了,irr
不想用那么大的了不方便,irr
S6正好大小合适,rel
优点：质感强,rel
外观漂亮,rel
屏幕色彩靓丽,rel
系统反应快,rel
虽然加载程序多,irr
但不影响使用,irr
拍照没得说,rel
果然给力,irr
缺点：三星系统优化还是不行,rel
完全不需要加载那么多程序,irr
待机电量下降的慢,rel
但是操作软件,irr
安装什么的就掉的快,irr
本人不玩游戏,irr
所以无法评测如何,irr
送的贴膜不行啊,irr
左右不能完全覆盖,irr
屏幕大小合适么,irr
系统用的习惯么,irr
配件质量如何,irr
快写下你的评价,irr
分享给大家吧,irr
又一款可以和苹果抗衡的手机,irr
第一次为首发心动,irr
老婆说,irr
三星S6还是很高大上的,irr
支持S6,irr
让&ldquo,irr
真正喜欢&rdquo,irr
战胜&ldquo,irr
跟风&rdquo,irr
手机是正品,irr
送的礼物也是正品,irr
卖家服务非常好,irr
客服也非常棒,irr
有问必答,irr
值得推荐的商家,irr
就是发货慢了点,irr
不过这次购物值得给商家满分,irr
大小合适,rel
外形靓丽,rel
好看,irr
经济实惠,rel
十分好用,irr
是正品,irr
唯一不满意的就是待机时间太短,rel
难怪要送个如此大容量的充电宝了,irr
以前对三星的外壳掉漆是最不喜欢的,irr
这次拿到手机后,irr
太喜欢了,irr
改进很多,irr
本来就是三星的忠实用户,irr
这次买对了,irr
还好没有买果六,irr
喜欢,irr
太费电,rel
3G内存只有2.5多点,irr
动不动就使用到83%,irr
软件没用的太多,irr
还删不掉,irr
不过这是目前三星做的最好的机子了,rel
漂亮的,rel
手感好,rel
从10就开始用三星这是最满意的一款手机要是有s5的续航就玩美了给个好评,irr
发烧啊,irr
关机充电,irr
烫的利害,rel
明显超过体温啊,irr
给个三星吧,irr
公司买的,irr
配合眼镜用,irr
但是真心贵,irr
配置还一般般,rel
好垃圾,irr
手机就用个小破盒包着,irr
而且什么都不送,irr
连个膜都没有,irr
再也不会在京东买手机,irr
电池不耐用,rel
换了两台,irr
别人的也试过,irr
屏幕触摸不灵敏,rel
看来是这个型号就是有这种问题,irr
刚收到手机下载个微信,irr
发现语音发不出去(不是没设置好的问题,irr
也不是网络问题),irr
第三天要退货,irr
完了第四天早上突然又好使了,irr
包装盒一角磕碰严重,irr
手机充电发热,rel
而且没有任何赠品,irr
数据线充电器,irr
感觉不是原装,irr
而且很久,irr
买了几天喇叭键就坏了怪我咯,rel
手机容易发热连接车载蓝牙音乐要自动启动设置很麻烦,rel
简略评价一下手机用电量太吓人让我一直觉得电池不是原装的充到100而且还是几个小时滑动会手机就掉百分之5而且插双卡的时候电信打电话还不稳定有时候别人还打不进来信息接收不到拨打电话无信号而且用久了有些许卡顿搞得我总觉得我买了翻新机,rel
电用得超快..我草了连橡胶手机套都不舍得送一个..钢化膜也没有...人家送那么多东西.我啥都没有我真是日了个狗了,irr
降价快,irr
电池不耐用,rel
还不如原来的s5电池耐用,irr
这是最大缺点,irr
电池不太耐用,rel
2015年4月生产的一年半了这算清仓么,irr
电池不耐用啊,rel
指纹很严重,rel
其他都还好,irr
手机发热太了不起了,rel
无法接受,irr
不是很满意买来就占了了手机的运行内存2个多G,irr
相速现在看着还行,irr
手机外音质量不是咋滴,rel
到货一直没用,irr
今天去长春,irr
寻思用一下,irr
没想到电话居然能打不能接,irr
我真是无语了,irr
电话一直在关机状态,rel
就是垃圾啊,irr
回去要退货,irr
还行吧总体来说,irr
物流超快的,irr
其他一般,irr
屏幕尺寸合适,rel
显示效果清晰,rel
购买第15天出现第一次死机,irr
之后接连出现过几次死机,irr
通过重启解决,irr
总体感觉一般,irr
系统优化不好,rel
3G内存带2k屏吃力,rel
还好吧,irr
就是小贵了点,irr
下个试试国产的试试,irr
每天拿这个照妖镜都能看到悟空买股票后被唐僧和白骨精调戏后的脸,irr
哈哈,irr
好像没有想象中的那么大,irr
外形还可以,rel
具体用下来才知道,irr
正体运行不错,rel
问题1目前暂时发现*购票一款软件不兼容,irr
联系三星各服得到答复是不兼容,irr
修复时间不详,irr
2是电池消耗电快基本大半天一充(没有玩游戏,rel
只是下了几个软件)上午8点至11点电量剩于37%,irr
做工还可以,rel
不再是塑料制品了,irr
有金属质感,rel
操作尚可接受,rel
但预装了一些莫名其妙的东西太多,irr
操作很复杂,rel
屏幕上显示的东西很难删除,rel
白白增加耗电量,irr
如果定价低一些,irr
可能还可以,irr
现在的价格堪比苹果,irr
只能说呵呵...,irr
电池真的用的很快,rel
没有谷歌服务有的游戏玩不了,irr
这么贵不够完善,irr
真的不怎么喜欢了,irr
这个机子电池太差劲了,rel
跑电好快,rel
没苹果6好,irr
手机反应迟扽,rel
屏幕略小,rel
特殊的效果并未体现,irr
特别是夜间拍摄依旧模糊不清,rel
内置软件没有特色,rel
只是速度有所提升,irr
总体评价一般,irr
上当了这台机器是双卡双待单通道一打电话另一个卡提示关机烦死了,irr
太垃圾了,irr
什么啊,irr
电池用久了很烫,rel
音量很小,rel
微信的语音总是断,irr
总之,irr
不怎么样啊,irr
铃声很单一,rel
时而死机,rel
还不如买闹腾4呢,irr
后悔了,irr
真没想象的那么好,irr
失望,irr
一般,irr
电池很差劲,rel
别的方面一切都ok,irr
手机莫名的发烫,rel
用了一个月屏幕划痕超级多,rel
电量不抗用,rel
出了贵没有亮点了...,irr
客服啥问题解决不了,irr
我发誓最后一次再京东买东西,irr
一颗星都多了,irr
不想说啥呢,irr
快递我着急要,irr
然后自己去自提点拿的,irr
手机竟然是2015年4我月的,irr
我靠,irr
一年半了都,irr
客服说尽快安排配送,irr
送哪里去了,irr
我自己跑那么远去拿的,irr
手机不好,irr
还没有开始用,irr
就按键全坏了,rel
电池待机时间短,rel
垃圾手机,irr
垃圾京东,irr
质量问题非说是认为的,irr
还不不给检测失望,irr
HOME键松了,rel
前置摄像头歪的,rel
不知道什么原因,irr
没有发票,irr
客服也不承认,irr
说发票已经出了,irr
但是我根本没有收到说了半天就是不给,irr
说是给解决,irr
也没见回音,irr
别的都好,irr
就是不给发票,irr
我网上真伪查询不到,irr
而且少了一位数大家看看,irr
更坑的是白条免息分期买的结果没有分期还是一次性还客服不能处理,irr
刚刚到手降价*,irr
客服一直是机器人在线,irr
人工不知道去哪里了,irr
这无关倒霉吧,irr
我同学之前在官网买的,irr
也是刚买遇降价,irr
还返差价,irr
手机home键指纹不是特别灵敏,rel
手势截图也是几乎不能用,rel
京东现在都这样了吗,irr
请客服看到留言联系我,irr
给个解释,irr
大小还可以,rel
信号不稳定,rel
而且打开软件经常会卡死,rel
手机发烫,rel
开定位烫的都拿不住,rel
开定位导航最多三个小时就没电,rel
总体来说感觉很不喜欢,irr
广告写的分期,irr
付款变成一次性,irr
京东你真行,irr
不能分期我用你个什么破白条,irr
电量掉的太快,rel
不到一天就没电,irr
手机买回来半个月了用着感觉不怎么顺手,irr
昨天还突然死机黑屏,irr
和蔼可亲的高丽棒子们,irr
你们有没有考虑过电池的使用,irr
扬声器也一般,rel
手机的外观很好不比苹果差,rel
拍照也很棒,rel
拿手里很有感觉,irr
刷卡让我跑了二里地,irr
送货员配的啥设备啊,irr
太烂了,irr
机子打开还是合约版的,irr
真心吐血,irr
买了这么多就这次最烂,irr
刚用了一天,irr
总觉得不是那么理想,irr
电池不耐用,rel
平时常用的软件都安装不了,irr
一开机运行内存都在60%~75%左右,irr
今天早上到手,irr
一句话,irr
与苹果6相比还是有不小距离,irr
尤其是指纹识别特别不稳定,irr
重点是说京东,irr
说好的白条分期,irr
系统故障,irr
没显示,irr
然后我就给客服电话,irr
然后我的订单信息就被丢失了,irr
骗子这个时候进来说京东客服处理骗了我的钱,irr
京东死不敢承认自己泄露我的信息,irr
那为什么就那么存,irr
我的白条不显示分期,irr
我给你们打电话你们确实说系统故障,irr
然后骗子怎么那么清楚我的订单信息,irr
特别说明下,irr
我这个订单专门改了收货地址的,irr
京东说他们订单后有短信消息提醒防骗的信息,irr
可是我都是金牌要升级到钻石的会员,irr
从没接到过这种短信,irr
最多是个白条分期的短信,irr
而且百度上搜索,irr
一堆京东泄露信息被骗的新闻,irr
为什么都不说别的电商平台,irr
为什么不敢承认自己的责任,irr
这么大企业上市公司,irr
还怎么让消费者信任,irr
我建立了个群&ldquo,irr
京东盗刷维权群&rdquo,irr
有同样经历的人,irr
加入进来我们一起起诉京东讨要说法,irr
挽回损失,irr
和苹果比真心差距啊,irr
4S里面的好多App居然找不到,irr
要么不是最新版本,irr
下载的太坑了,irr
被忽悠了,irr
有种被骗的感觉,irr
不是折边效果,irr
正常的机子,irr
广告图片太大条了,irr
怎么里面没有膜的吗,irr
害得我刚刚拿到手机上面就有划痕,irr
手机有点大了,rel
手机好用,rel
金东小哥态度很好,irr
套了个壳用着不错习惯用三星手机好评,irr
机子用的不错是正品,rel
不错,irr
就是电池不太给力,rel
给爸买的,irr
一累了一辈子没用过好手机,irr
各项功能都还不错,rel
本次购物满意,irr
下单第二天,irr
就收到了,irr
充满电上卡试用一下,irr
很好,irr
继续努力吧三星,irr
不错,irr
做的很好值得够买,irr
配送速度很快,irr
比较满意,irr
因为没有体验新机,irr
保留评论,irr
货真价实,irr
质量很好,rel
老婆非常喜欢,irr
购物就来京东,irr
电话很漂亮反应还可以毕竟是新的物流速度没得说,rel
手机是好手机,irr
就是生产日期早了些,irr
2016年3月产,irr
机器很不错,rel
很棒,irr
京东,irr
值得大家信赖,irr
没有欺骗与伤害,irr
网购,irr
我看好京东商城,irr
指纹解锁,rel
就是电板不经用,rel
手机不错哦,rel
如果送个膜更好,irr
手机刚开始有点发烧,rel
用了以后没有再发烧了,irr
可以吧,irr
也有死机现象,irr
感谢京东网上商城,irr
很好,irr
手机不错,rel
外观完好,rel
物流／超快,irr
期待下次合作,irr
还行吧包装很简陋就是手机看起来没什么毛病用用再看,irr
价格**,irr
可以货到付款,irr
可以自由选择送货时间,irr
值得信赖,irr
哈哈,irr
真是不错,irr
发大品牌,irr
挺好的,irr
跟描述的一样,irr
三星的屏幕比较耐用,rel
希望能用的舒心,irr
还不错现在用的,irr
是好东西,rel
不错,irr
导航功能强大,rel
2K屏真牛,rel
音质不错,rel
很好看不错的,rel
还是熟悉的配方,irr
熟悉的味道,irr
之前买的被偷了,irr
现在用的s7,irr
女朋友手机进水坏了索性再买回这款逼格,irr
可以,irr
打王者太好打了,irr
用的好,irr
比oppo好用,irr
好,irr
虽然已是15年出的产品,irr
但拿到新机时还是可以用&ldquo,irr
惊艳&rdquo,irr
二字形容其的外观,irr
只是新机一点点电都没有,irr
让我惊出一身汗,irr
后来充电能能正常,irr
还好还好...,irr
好好好好好好,irr
不错就是感觉手机好轻啊,irr
好,irr
物流快,irr
配送员服务好,irr
满意,irr
ItisbeyondalldoubtthatSamsunggalaxyisthebestphonelused.Thereisnothingworsethanyoumissthephone.,irr
外观超帅,rel
屏幕比较惊艳,rel
拍照一如继往的清晰,rel
续航还没试,irr
这个价格已经是**了,irr
估计再往后就要停产了,irr
唯一的不好地方就是容易粘指纹,rel
物流很快,irr
手机很好用,rel
整体用下来还是不错的,irr
运行速度很快,rel
很好,irr
很满意,irr
支持京东,irr
不错,irr
我一直用三星,irr
喜欢他的色彩,irr
非常好,irr
也很喜欢,irr
非常不错,irr
快递的速度很快,irr
手机也很好,irr
之前在京东买了note3超好用,irr
所以这次换手机时又毫不犹豫的选择京东～用了一个多星期了,irr
很好用,irr
没有任何问题,irr
手机也很好看,rel
充电很快,rel
电池也很耐耗,rel
评论里有些说充电,irr
玩时间长手机会烫的,rel
但我觉得这很正常啊,irr
尤其夏天气温高,irr
发烫在正常不过了啊,rel
曲屏很酷炫很好看,rel
哈哈～非常满意,irr
京东快递没话说,irr
赞,irr
机子是16年的先试试,irr
许多年后,irr
汤姆老了,irr
主人也不喜欢它了,irr
新的猫再一次欺负它,irr
将汤姆的奶酪扔了出去,irr
汤姆迈着年老的步伐出门捡回了那块沾满灰尘的奶酪,irr
放在角落里的那个结满蜘蛛网的洞口前,irr
即使那家伙已经不在了,irr
刚拿到手用短时间在追评,irr
外观特别漂亮,rel
速度也不错~~,rel
手机整体还是不错的,rel
就是快递速度有点让人崩溃,irr
以前用三星总觉得它卡,irr
这款是我哥哥介绍的,irr
他和嫂嫂用了很长时间了,irr
很好所以选择这款,irr
款式大爱,irr
哈哈哈红红火火恍恍惚惚,irr
刚收到,irr
大品牌的制作工艺,irr
薄,rel
屏大,rel
京东送货快没说的,irr
还没用用后再评,irr
蛮好蛮好蛮好,irr
速度很快哦,irr
昨天下单今天就到了～用着手感很舒服～,irr
首先说京东送货速度真的太棒了,irr
下午下的单,irr
第二天中午就送到了,irr
而且送货小哥态度很好,irr
支持京东,irr
手机很满意,rel
是新机,irr
指纹解锁灵敏,rel
喜欢的话就快下手吧,irr
要说缺点的话就是充电时手机发热厉害,irr
其他一切OK,irr
很好,irr
外观很漂亮,rel
评价的比较晚,irr
我已经购买此款手机第三个,irr
给老公买了第一个,irr
去年11月买的,irr
今年6月份丢了,irr
又买了一个,irr
现在给孩子也买了一个,irr
因为购买这个手机,irr
相信了京东,irr
相信了网购,irr
希望这次买的也很好,irr
速度快,irr
手机还行吧,rel
就是电池太差劲了,rel
手机很好,rel
大气时尚,irr
质量杠杠的,rel
一如既往支持京东,irr
手机到了还可以,irr
不错的产品可以的,irr
好几年的产品了,irr
还是很强大,rel
拍照特别亮,rel
光圈大的可以,rel
照片也很清晰,rel
屏幕也是一大特色,rel
挺流畅的,rel
真的很欣慰这么多年了还不会淘汰,irr
已收到,irr
送货速度快,irr
很喜欢,irr
超级漂亮的手机,rel
不错不错不错,irr
你是好的,irr
做工不错就是一直发烫不知道是不是三星的通病,irr
手机好用,rel
新新的外观和机子的质量,irr
就是换卡比较麻烦,irr
自己裁剪的卡,irr
有裁卡器就省心不少,irr
满分,irr
帮朋友买的,irr
他很喜欢,irr
还不错,irr
屏幕挺好,rel
不错的手机很流畅但发热量确实有点大听个网易云都发烫估计是伏天的原因吧好手机难道都有些娇气,rel
怕热,irr
双卡双待,rel
商品到货速度很快,irr
配送也很快,irr
可是手机电池不耐用,rel
非常高端大气上档次,irr
属实是有排面,irr
排面这一块属实是没问题,irr
属实是没问题,irr
特别好用,irr
总之我特别喜欢,irr
这么长时间一直不评论就是想用一段时间再来评论,irr
挺好用的,irr
喜欢的朋友们现在下手是最好时机,irr
不卡,irr
就是续航一般,rel
不过这也是三星机子比较普遍的一个弊端的,irr
其他都很好,irr
手机确实漂亮,rel
好的,irr
还行,irr
就是不怎么耐电,rel
一天一冲,irr
手机很好用,rel
和实体店的一样,irr
价格也合理,irr
电池不耐用啊,rel
这个时候下手买它从性价比上讲是最划算的,irr
价格已见底,irr
辅助配件也没有断货,irr
最起码可以用2年,irr
京东物流很给力哟,irr
说好什么时候到就什么到,irr
三星机子也很好,irr
以前已经买过三个三星手机用了,irr
觉得很好用,irr
信赖三星手机,irr
这次在京东买的是正品哦,irr
试了试手机好用,rel
一如既往的支持三星手机,rel
质量很好,rel
重启过一次应该是正品,irr
特别喜欢这款手机,irr
还行,irr
不错,irr
挺好,irr
东西没得说,irr
手机也非常的好用,rel
反应速度更是没得说,irr
虽然2多年多的手机了,irr
但是配置还是够用的,rel
真心不错,irr
没得说了,irr
挺好的,irr
就是没有膜,irr
没有钢化膜,irr
普通的膜也没有,irr
还要自己买膜贴上,irr
与s7有很多相似之处,irr
确实比华为的手机感觉好多了,irr
东券减了100,irr
一看下午减200了,irr
客服承诺补差价,irr
服务还可以,irr
手机速度快,rel
屏幕爽,rel
有一点不爽,irr
三星,irr
你能不能不把机身后面的信息标签粘那么紧,irr
胶水好也不能滥用,irr
现在还没完全扣掉,irr
至于充电电池发热的问题,irr
找到了小窍门给大家分享,irr
如果充电时手机水平紧贴放桌上,irr
电池一会就热烫手,irr
此时请把手机架起来就不热了,irr
用两只圆珠笔平行放桌上架手机也行,irr
我用的是废旧玻璃水杯,irr
手机放在杯口上充电,irr
没有发烫现象,irr
好用,irr
很不错的一次网购手机,irr
觉得现在的京东越来越牛逼的,irr
值得购买,irr
不错的手机,rel
很漂亮,rel
不错的手机样子,irr
电池真不禁用,rel
手机蛮好,rel
就是感觉边框窄,rel
抓着感觉不太牢靠,irr
手机很好用,rel
是正品,irr
一直相信京东自营产品,irr
外观,irr
运行速度都没得说,irr
唯一的缺点就是切换到移动卡的流量就会关闭电信卡,rel
用电信卡流量的时候才是双卡双待,rel
质量很好,rel
看4K电视很清楚,rel
很好的一部手机,rel
运行很快,rel
刚到的时候没有电,irr
不过冲了一会就有电量了,irr
绝对正品行货,irr
京东值得信赖,irr
不错质量很好反应很快,rel
运行快,rel
反应灵敏,rel
手机外音音质差了点,rel
用了再来评价,irr
刚拿到用了3天感觉还可以,irr
就是电量下得有点快,rel
应该是我经常玩的原因吧呵呵,irr
真心不错,irr
感觉挺好的,irr
屏幕色彩鲜艳清晰,rel
速度快,irr
性价比高,rel
物流超级快,irr
京东自营就是给力,irr
手机很惊艳,rel
虽然是15年的机器,irr
丝毫不影响美观,rel
配送小哥服务很到位,irr
还没开机期待中,irr
快递给力,irr
服务好,irr
回来马上打开了,irr
好用外观也漂亮,rel
很不错,irr
超值,irr
偏远地区,irr
物流挺好,irr
手机不错,rel
真心直得拥有,irr
东西不错,rel
值,irr
很好不错不错,irr
用了一段时间,irr
暂时未出现什么问题,irr
外观漂亮,rel
前置摄像头和听筒有些不居中,rel
显示有点过红,rel
系统自带软件太多,rel
系统占用内存太大,rel
信息不看总是会一直提示震动,irr
设置太多麻烦,rel
同事帮忙签收,irr
得过几天才们验货,irr
但这物流太给力,irr
还好就是耗电有点快,rel
帮人买的,irr
手感还可以,rel
就是本人不太喜欢三星,irr
什么都好,irr
就是没有赠品,irr
还有才买两天就降价了,irr
规规矩矩fjjhcguufdfhiitffhjgffgjjgf方法国际公法曾经很尴尬好几个肥肠粉jigccjjhvvgj杰希提问,irr
就一个手机没什么赠品都没一个包装不是很好就像开过箱一样,irr
手机发热严重,rel
不太合意,irr
机子挺好的网购买手机不错挺好,irr
手机还没有使用,irr
买回来没有发票,irr
要求补寄发票,irr
真的很好齐明知道客户会要发票确不同时寄,irr
还不错,irr
就是放歌声音大了,rel
时间长一点手机就发烫严重,rel
好用的手机,rel
好的不好吗在干,irr
以前就用的这款机子,irr
又买了一台,irr
16年3月生产,irr
大屏清晰度很高,rel
这个价格性价比很高,rel
购买第二天就收到了,irr
京东真是神速啊,irr
外形美观,rel
特别清晰,rel
乐视手机X620爵迹版32,irr
到货好快,irr
还没用充电中,irr
期待质量,irr
手机还不错,rel
刚收到,irr
嗯,irr
感觉挺好的,irr
就是怎么是15年的手机,irr
嗯,irr
外观看着还可以,rel
本人挺喜欢的,irr
然后还有一个毛病,irr
就是手机,irr
怎么是没有电的,irr
不错,irr
用着挺顺手的,rel
不错,irr
好评,irr
京东快递速度迅速,irr
而且手机在半个月内还可以保价,irr
满意,irr
下次还继续光临京东,irr
手机还可以,rel
刚收到的,irr
嗯,irr
现在用用吧,irr
包装不错,irr
应该是正品,irr
现还在试用中,irr
快递小哥人不错态度很好,irr
都五星啦,irr
续航其实不错,rel
处理器也行,rel
各项正常,rel
从头到尾没有任何毛病,irr
手机是同学中外观算我自认为最漂亮的机子,irr
以后就用三星了,irr
苹果虽系统好,irr
但拍照和颜值必须三星,rel
只是灭屏指纹不能解锁哎,rel
谁知道怎么解,irr
手机用着非常流畅物有所值,rel
非常不错,irr
很好用,irr
东西不错,rel
服务很满意,irr
手机外观漂亮,rel
运行速度很快,rel
降价了,irr
值得入手,irr
屏幕上的点是啥,irr
而且售后服务很慢,irr
无语O__O&quot,irr
&hellip,irr
还不错,irr
颜值很高,rel
就是配置有点跟不上了,rel
不咋的,irr
不太好用,irr
收到货,irr
用用看,irr
很好,irr
不错与图片一直,irr
拿了就是要更新,irr
显示效果精细曲面屏看文字有悬浮效果外形漂亮,rel
除了存储小点,rel
其他都不错,irr
屏幕超级好评,irr
对于每天主要看网页的我来说,irr
这屏幕非常给力,rel
色彩饱满尔柔和,rel
看着非常舒服,rel
以后就用三星手机,irr
手机不错,rel
是全新的,irr
值得购买,irr
太兴奋了,irr
价格太那个了吧,irr
昨天买3288今天就3198,irr
送朋友,irr
很喜欢,irr
我用过最高大上,irr
最in的手机,rel
不错很漂亮－,rel
手机还可以,rel
就是降价太快,irr
前脚买完,irr
后脚就降价,irr
相隔不到三天,irr
很好的xxx,irr
手机收货目前感觉还不错,rel
没发现什么大的问题,irr
不错,irr
手机运行的比较快,rel
整体不错,irr
好,irr
飞机漂亮,irr
好用,irr
内存太小,rel
不能插内存卡,rel
有点遗憾,irr
耳机不能用别的还好,irr
物流快,irr
手机也好,rel
东西收到了不错,irr
可以可以可以,irr
哈哈好好好好好好,irr
不错,irr
很好用,irr
手机挺好用的,rel
手机也不错,rel
好好好好好好好好好好好,irr
很好,irr
哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟哟,irr
刚收到物流比我想的要快,irr
打开了开不了机没电,irr
正充电中,irr
充电中手机发热不知道是否正常,irr
用过在追加评论,irr
手机款式挺好看,irr
屏幕也很有质感,irr
就是没贴护膜,irr
没送手机壳,irr
有点太那个了,irr
价格亲民,irr
感谢京东,irr
非常实惠,rel
才拿到还没有用但物流真快晚上下单第二天中午就到了,irr
很不错的手机曲屏就是方便啊电池正常用一天没有问题毕竟这么大的手机屏幕耗电我感觉这是正常的了很满意,irr
好用不过更喜欢金色,irr
现在使用很满意,irr
收到手机后一点电都没有,irr
充了电开机,irr
屏幕很舒服,rel
机子刚开始发热有点厉害,rel
较为费电,rel
用了一阵还不错,irr
总体不错好评,irr
东西很漂亮,rel
京东的物流很给力,irr
客服的服务态度也很好,irr
三星手机都发热嘛,rel
感觉还不错,irr
貌似耗电很厉害,rel
玩游戏不是很流畅,rel
送老爸的,irr
很好很不错,irr
手机不错,rel
&mdash,irr
&mdash,irr
大品牌的手机就是好,irr
轻薄靓丽,rel
高贵典雅绝对的原装正品,irr
值得信赖&hellip,irr
&hellip,irr
电话刚收到,irr
一点电也没有,irr
开不了机,irr
正在充电,irr
等开机用后再详细评价,irr
很漂亮,rel
用到目前没有问题,irr
是正品哦,irr
不错不错不错,irr
商品质量还好,rel
外观漂亮,rel
电池不耐用,rel
起热,irr
部分软件不支持安装,rel
超级喜欢太好看了,irr
高端大气上档次,irr
就是手机容易发烫,rel
用了一段时,irr
感觉挺好,irr
唯一曲面触点不太灵,rel
刚刚收到,irr
物流蛮快,irr
外表美观,irr
用一段时间再来追评,irr
惊艳真的惊艳到了好东西自己会说话上图,irr
刚刚入手,irr
还在把玩,irr
目测木有毛病,irr
很轻,irr
大小合适,irr
用着不错,irr
大爱啊,irr
赞,irr
京东配送服务很给力,irr
收到已在使用中,irr
7内核低,irr
8价格高,irr
最后选了性价比高的6edg＋,irr
很喜欢,irr
耗电太大了随便用用就电量掉的快,rel
拿来摆,irr
就是内存有点小,rel
曲面屏很漂亮手感超级棒,rel
好好好好好好好好好好好好好好好好好好,irr
非常不错的手机,irr
值得购买,irr
曲面屏牛,rel
充电很快,rel
完全感觉不到卡顿,rel
曲面也非常美观,rel
今天收到了,irr
还在使用中,irr
目前感觉还不错,irr
速度非常快,irr
快递师傅很耐心,irr
手机也不错,rel
看了好久,irr
决定下手的,irr
外观大气,rel
使用中,irr
手感不错,rel
只是膜和保护套需另买,irr
有点麻烦,irr
买个玩玩试试,irr
原封机,irr
不错,irr
很好用,irr
充电很快,rel
这个手机很安全不会爆炸的速度还快,rel
物流很快,irr
完全没开封,irr
到底怎么样用后才知道,irr
不想在退货了,irr
为啥没有赠送品,irr
不错不错不错不错不错不错,irr
反应快字体大备用机国民手机,rel
还不错,irr
买给婆婆用的她说好用的,irr
非常适合女性用,irr
手机刚拿到,irr
目前外观还没看到瑕疵,rel
还不错,irr
是正品,irr
还没激活,irr
有一点不好,irr
电池居然一点电都没,irr
玩了一会手机有点发热,irr
用一段时间再来评价&hellip,irr
&hellip,irr
目前总体来说不错,irr
手机是正品,irr
京东值得信任,irr
很满意,irr
是正品,irr
非常漂亮,irr
就是电池有点不耐用,rel
非常非常好,irr
不愧是三星经典机,irr
像素真好,rel
照相效果牛B了,rel
坐等618降价,irr
一分也没降,irr
618时候买的,irr
买完两天后降价了100,irr
申请了保价,irr
退了100元,irr
这点还不错,irr
手机屏幕有一点瑕疵,rel
外屏右下角有一个类似于玻璃小气泡,rel
虽然不仔细看的话不容易发现,irr
但是看到后心里有一点小不爽,irr
帮别人买的,irr
听说挺好用的下次继续用三星手机支持,irr
手机用几天在来评价,irr
京东送货一流,irr
快递员师傅是真心好,irr
服务超赞,irr
不错的选择,irr
